case,ID,title,year,author,pages,volume,number,ENTRYTYPE,status,abstract,isbn,doi,search_set,container_title,author_full
id_0000043;id_0000044,id_0000043,update diagnosis treatment human papillomavirus infection,2003,zanotti belinson,945-948,69,,article,md_processed,,,,,clev clin j med,"Zanotti, K M and Belinson, J"
id_0000043;id_0000044,id_0000044,update diagnosis treatment human papillomavirus infection,2002,zanotti belinson,948-961,69,,article,md_processed,,,,,clev clin j med,"Zanotti, K M and Belinson, J"
id_0000228;id_0000229,id_0000228,human papillomavirus hpv study 2916 cytological samples pcr dna sequencing genotype spectrum patients west german area,2004,speich schmitt bollmann bollmann,125-128,53,,article,md_processed,,,,,j med micr,"Speich, N and Schmitt, C and Bollmann, R and Bollmann, M"
id_0000228;id_0000229,id_0000229,human papillomavirus hpv study 2916 cytological samples pcr dna sequencing genotype spectrum patients west german area,2004,speich schmitt bollmann bollmann,2-8,53,,article,md_processed,,,,,j med micr,"Speich, N and Schmitt, C and Bollmann, R and Bollmann, M"
id_0000230;id_0000231,id_0000230,triage women minor cervical lesions data suggesting test treat approach hpv e6 e7 mrna testing,2010,sorbye fismen gutteberg mortensen,1-6,5,,article,md_processed,,,,,plos one,"Sorbye, S W and Fismen, S and Gutteberg, T and Mortensen, E S"
id_0000230;id_0000231,id_0000231,triage women minor cervical lesions data suggesting test treat approach hpv e6 e7 mrna testing,2010,sorbye fismen gutteberg mortensen,12724,5,,article,md_processed,,,,,plos one,"Sorbye, S W and Fismen, S and Gutteberg, T and Mortensen, E S"
id_0000230;id_0000232,id_0000230,triage women minor cervical lesions data suggesting test treat approach hpv e6 e7 mrna testing,2010,sorbye fismen gutteberg mortensen,1-6,5,,article,md_processed,,,,,plos one,"Sorbye, S W and Fismen, S and Gutteberg, T and Mortensen, E S"
id_0000230;id_0000232,id_0000232,triage women minor cervical lesions data suggesting test treat approach hpv e6 e7 mrna testing,2010,sorbye fismen gutteberg mortensen,12724,5,,article,md_processed,,,,,plos one,"Sorbye, S W and Fismen, S and Gutteberg, T and Mortensen, E S"
id_0000493;id_0000494,id_0000493,cervical human papillomavirus transplanted italian women long term prospective follow up study,2011,origoni stefani dellantonio carminati parma candiani,246-250,51,,article,md_processed,,,,,j clin viro,"Origoni, M and Stefani, C and Dell'Antonio, G and Carminati, G and Parma, M and Candiani, M"
id_0000493;id_0000494,id_0000494,cervical human papillomavirus transplanted italian women long term prospective follow up study,2011,origoni stefani dellantonio carminati parma candiani,250-254,51,,article,md_processed,,,,,j clin viro,"Origoni, M and Stefani, C and Dell'Antonio, G and Carminati, G and Parma, M and Candiani, M"
id_0000493;id_0000495,id_0000493,cervical human papillomavirus transplanted italian women long term prospective follow up study,2011,origoni stefani dellantonio carminati parma candiani,246-250,51,,article,md_processed,,,,,j clin viro,"Origoni, M and Stefani, C and Dell'Antonio, G and Carminati, G and Parma, M and Candiani, M"
id_0000493;id_0000495,id_0000495,cervical human papillomavirus transplanted italian women long term prospective follow up study,2011,origoni stefani dellantonio carminati parma candiani,250-254,51,,article,md_processed,,,,,j clin viro,"Origoni, M and Stefani, C and Dell'Antonio, G and Carminati, G and Parma, M and Candiani, M"
id_0001040;id_0001041,id_0001040,long term predictive values cytology human papillomavirus testing cervical cancer screening joint european cohort study,2008,dillner rebolj birembaut petry szarewski munk de naucler,969-972,337,,article,md_processed,,,,,bmj,"Dillner, J and Rebolj, M and Birembaut, P and Petry, K.-U. and Szarewski, A and Munk, C and de, Sanjose S and Naucler, P and Lloveras, B and Kjaer, S and Cuzick, J and van, Ballegooijen M and Clavel, C and Iftner, T"
id_0001040;id_0001041,id_0001041,long term predictive values cytology human papillomavirus testing cervical cancer screening joint european cohort study,2008,dillner rebolj birembaut petry szarewski munk de naucler,1754,337,,article,md_processed,,,,,bmj,"Dillner, J and Rebolj, M and Birembaut, P and Petry, K U and Szarewski, A and Munk, C and de, Sanjose S and Naucler, P and Lloveras, B and Kjaer, S and Cuzick, J and van, Ballegooijen M and Clavel, C and Iftner, T and Joint European, Cohort Study"
id_0001040;id_0001042,id_0001040,long term predictive values cytology human papillomavirus testing cervical cancer screening joint european cohort study,2008,dillner rebolj birembaut petry szarewski munk de naucler,969-972,337,,article,md_processed,,,,,bmj,"Dillner, J and Rebolj, M and Birembaut, P and Petry, K.-U. and Szarewski, A and Munk, C and de, Sanjose S and Naucler, P and Lloveras, B and Kjaer, S and Cuzick, J and van, Ballegooijen M and Clavel, C and Iftner, T"
id_0001040;id_0001042,id_0001042,long term predictive values cytology human papillomavirus testing cervical cancer screening joint european cohort study,2008,dillner rebolj birembaut petry szarewski munk de naucler,1754,337,,article,md_processed,,,,,bmj,"Dillner, J and Rebolj, M and Birembaut, P and Petry, K U and Szarewski, A and Munk, C and de, Sanjose S and Naucler, P and Lloveras, B and Kjaer, S and Cuzick, J and van, Ballegooijen M and Clavel, C and Iftner, T"
id_0001349;id_0001350,id_0001349,"rate cervical cancer, severe intraepithelial neoplasia, adenocarcinoma situ primary hpv dna screening cytology triage randomised study within organised screening programme",2010,anttila kotaniemitalonen leinonen hakama laurila tarkkanen malila nieminen,1014,340,,article,md_processed,,,,,bmj,"Anttila, A and Kotaniemi-Talonen, L and Leinonen, M and Hakama, M and Laurila, P and Tarkkanen, J and Malila, N and Nieminen, P"
